match_key,puuid,summoner_name,riot_id_game_name,riot_id_tag_line,champion_id,champion_name,team_id,team_position,win,kills,deaths,assists,kda,cs_total,cs_per_minute,gold_earned,gold_per_minute,damage_dealt,damage_per_minute,vision_score,control_wards_purchased,kill_participation,champion_level,items
7,trZUAoxTpMiRFaOKGSwCkK-u4L1NFLhw4sYPFxIfAYBa9m_9_bAVf9r8Q8-JuVVn0JK7dOjhs86L5g,Squiggins,Squiggins,,131,Diana,200,JUNGLE,1,4,2,4,4.0,106,5.62,7912,419.36,6405,339.49,21,3,0.471,10,"[3152, 4646, 3020, 0, 2055, 0, 3340]"
7,ag8mQ69XrOiazHLce-Tle0cZIH3syNdp7kmIJTlIXkDNzZA56E3aHiUHNnPFarFRB8fW8K9SvdVisg,JankCasino,JankCasino,,99,Lux,200,MIDDLE,1,2,1,3,5.0,88,4.66,6062,321.31,9184,486.78,16,2,0.294,11,"[2422, 6655, 3113, 0, 0, 0, 3340]"
7,OmHkLEy09VBcLJxMv0XH7f6z34NChrdts_FO2LXwCVYwSHIbXyUAQw2En-rMOFrB6OWTZFyTbM--tg,Bellum12,Bellum,,81,Ezreal,200,BOTTOM,1,2,3,5,2.33,130,6.89,7573,401.4,8274,438.55,10,1,0.412,11,"[2031, 3158, 3070, 3078, 0, 1055, 3340]"
7,GCtk_j4-xzgKZfJpClzdo5BeErPzJ_FpOsn7fy8nl_5wLMIJgdrOc8HWFFS9olW2aLjPwZd1jcQghQ,ai Phoenix,ai Phoenix,,412,Thresh,200,UTILITY,1,4,2,4,4.0,24,1.27,6305,334.19,3267,173.16,26,1,0.471,8,"[3109, 3111, 3867, 1028, 0, 0, 3364]"
8,ljy2EhAHoCTTKhgDJXZTjj48shfPijiKHuiLqNofHGIevvdhgreiKCalPJ8FRHsfJNNrEoSOIrQd-Q,Matchau,Matchu,,48,Trundle,100,TOP,1,2,2,2,2.0,251,7.87,12596,395.07,11373,356.71,10,0,0.129,17,"[3074, 3078, 3111, 1055, 3181, 2031, 3340]"
8,X1lkaKiAt16WgZor8UixlDmEr1Ivmv5pFc79mPiV7H841VBZeYdllZMAKfoidXFHZPssoX2QY-kx1A,UnovaCloud,UnovaCloud,,5,XinZhao,100,JUNGLE,1,4,3,6,3.33,239,7.5,13126,411.69,15519,486.74,14,0,0.323,16,"[3748, 6610, 3111, 3053, 0, 0, 3340]"
8,L7kb0yBxryKOdPLp6xkQfS_426wHBVrwTQXFpc4DevNotg_UlNOBNkLLCv1OH0pdII7aUyyVBptJUw,ErlGreyT,ErlGrey,,84,Akali,100,MIDDLE,1,7,5,6,2.6,157,4.92,11196,351.16,18107,567.91,13,0,0.419,16,"[3100, 4646, 2031, 3020, 1082, 1058, 3340]"
8,HWlNAfi9n5x_4fjdDLuwNb4uWW1xZfV-fS0dROt6Y5FWAi6p54h3oiECuAZSThA9ghaWYxcx6yK8_Q,NesquikSyrup,NesquikSyrup,,360,Samira,100,BOTTOM,1,16,6,4,3.33,225,7.06,16958,531.88,42446,1331.29,10,1,0.645,15,"[6676, 6697, 3072, 3036, 0, 3111, 3340]"
8,VmPUswBMxq7afJ7dgyVFpE-Z9oDP40MWqZ7gOKJSvFYVfJ7j89BcjAzKtspgtXWOYRWDDTmgm2ItCQ,2incher Mr,2incher Mr,,412,Thresh,100,UTILITY,1,2,3,17,6.33,25,0.78,9703,304.33,10301,323.08,50,0,0.613,14,"[3190, 3158, 3109, 3876, 3050, 1029, 3340]"
8,u1O-rCtXhw5HcoNDYR8SUcXIf24_OqQQfrR4ykLX2tFsIC4BTuhNvfvTryBDeJTWlgOXJwtNkTPp0Q,Stowboy,Stowboy,,86,Garen,200,TOP,0,4,2,2,3.0,251,7.87,12152,381.14,15250,478.31,17,0,0.316,17,"[1054, 6631, 3742, 3047, 3071, 2021, 3340]"
8,-BVl3zFSrp6bKfLxO8XAlRfLS521UvzxTrASTN2psm9hZ2kBosbxtgz2RBeacH_8jQBWBvV5Nld6Bw,xXLocoAfricanXx,xXLocoAfricanXx,,35,Shaco,200,JUNGLE,0,5,7,8,1.86,145,4.55,10276,322.3,29916,938.3,15,0,0.684,14,"[3089, 6653, 3020, 3147, 2022, 0, 3364]"
8,huB3cNw8HlZ1HRNAd7_59yyKyoCXYOqXMHL1JdCCYntGG6xiWZ3X7gMYGyvBHKAdxbUqDjJJBkRFkw,CelloJ,CelloJ,,45,Veigar,200,MIDDLE,0,6,5,1,1.4,198,6.21,12003,376.47,24515,768.9,15,0,0.368,16,"[4646, 6655, 3089, 1056, 1052, 3020, 3340]"
8,5eSZnf7EZfUT-3aDJcTgzIyuZhvihNBnv9DgQOSIjPa-snJ0_fftezyDyWL09-E-TtSDTMNLhSYJEg,,cerealkiller,,21,MissFortune,200,BOTTOM,0,2,9,4,0.67,153,4.8,9340,292.94,10964,343.88,12,0,0.316,13,"[1055, 6676, 3009, 1036, 6697, 1018, 3340]"
8,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,25,Morgana,200,UTILITY,0,2,8,8,1.25,56,1.76,9681,303.64,18880,592.16,49,1,0.526,12,"[3157, 3871, 3020, 3916, 3116, 1052, 3364]"
9,hRT2fKM_YJkS7luWqNTs0N-1h1WqPbOhOfJBBMFFFFDxpSidahspJU9pIkfFSBWIiP3hLXdmxuONqQ,Werewolfgus,Werewolfgus,,82,Mordekaiser,100,TOP,1,11,0,0,11.0,162,8.53,10693,563.28,19549,1029.8,17,4,0.579,15,"[3108, 3116, 6653, 3009, 0, 3147, 3340]"
9,4bQ4P_lfW38DScqiOyQpd4RkgkujEegNKYFYYL6RM4LUpwrC4HPGy5lPlIUFy_3V80dMnitA-df--g,TechMaster14,TechMaster14,,254,Vi,100,JUNGLE,1,1,1,1,2.0,132,6.95,6719,353.94,3059,161.14,21,1,0.105,11,"[3111, 3078, 1042, 1036, 1036, 0, 3364]"
9,cb_6TxAdUvV5s4TzMK-jbVM_cqBLm5iCrpyFCSCYMJr2bnw7eIJXeYjV_C2phSEsjrOr8TA3NTN2fg,TheMcRibSandwich,TheMcRibsBack,,101,Xerath,100,MIDDLE,1,1,0,1,2.0,117,6.16,5869,309.17,4073,214.56,9,0,0.105,13,"[3040, 3020, 1052, 0, 0, 0, 3340]"
9,VVRiZqDXOx-nmrHXC2ZZCAP5LX3oyCBXJpuZlTKumbheu-c2Kd7boyzZCUIHs11DInNW3_28DVDjBQ,Rubío,Rubío,,67,Vayne,100,BOTTOM,1,5,2,1,3.0,113,5.95,6932,365.16,8315,438.02,13,1,0.316,10,"[1054, 3009, 3153, 3051, 0, 0, 3340]"
9,FxPe54olpk8j6lYS8CGJiA4vGp4LR6131pZOEh79Q4-RDDDEjb3noa1zfSO1y3DjfYbD3lHcE044_w,yoo jean,yoo jean,,106,Volibear,100,UTILITY,1,1,1,5,6.0,32,1.69,5466,287.94,6686,352.2,32,1,0.316,10,"[3876, 3047, 0, 6631, 2403, 0, 3364]"
9,5oV1t58z9G8AKtFlUmUsP8yY1YrUzz7Xa5mztFmMJgpinj2saRTWu2KtcWKsmBBdKGQTikAPGOZByg,Tyrannosaurus,Tyrannosaurus,,75,Nasus,200,TOP,0,0,7,0,0.0,98,5.16,4743,249.85,3634,191.43,5,0,0,10,"[1054, 3078, 0, 0, 0, 0, 3340]"
9,mW1pOScYpzHze7BrtzorQazbgn3-vYpK03mQKPjWVuNmIIq32jTwS95BuIPyJJmB1KtYIEZCOLXksg,OptimusMuff,OptimusMuff,,875,Sett,200,JUNGLE,0,2,4,0,0.5,80,4.21,5916,311.64,4981,262.39,18,1,0.5,9,"[1103, 3047, 6631, 1028, 1036, 0, 3340]"
9,y9ZQFHN7tsHg6bfNliw8zsA6KPYhYssZrDaDDUXdZQQzrFLX1Fl6pe0ft6glfN1-4u-WGWRrBYrwmg,RakaFlockaFlamé,RakaFlockaFlame,,143,Zyra,200,MIDDLE,0,0,2,0,0.0,124,6.53,5384,283.62,7270,382.97,9,0,0,12,"[3020, 3118, 1052, 1028, 0, 0, 3340]"
9,Eqmx8pSoQvaq2Rd8Iqjev7LDMhU0bLnLsfajESSX4Jp_BOhcjwFtMTVuRHa4tQBKLACJ9r9qqvPYig,GreatValueADC,andymilonakis69,,119,Draven,200,BOTTOM,0,1,6,1,0.33,59,3.11,4541,239.21,3337,175.79,9,0,0.5,8,"[1055, 6676, 1018, 0, 0, 0, 3340]"
9,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,235,Senna,200,UTILITY,0,1,0,2,3.0,35,1.84,5434,286.25,10066,530.25,24,1,0.75,11,"[3877, 3134, 3009, 0, 0, 0, 3340]"
10,NRqLIYgNzV2toCDR5zyU4g8eGXRtRhYeVvYWMCDb4zDY2n7JZwoNah06NpkNP86DW_v8O_8M5GRVCg,Senbonzakuura,Senbonzakuura,,92,Riven,100,TOP,1,12,2,8,10.0,143,5.75,12266,493.6,21486,864.63,11,2,0.526,15,"[3742, 2055, 0, 3111, 3161, 6692, 3364]"
10,Jw9D2UBj7i91LNH-KpbwplkqVa6_vXij2cSntjEKIly5ldDpR_0oRRuP4sHmzRDalkkyNCNocpNb4A,TheHodgee,LaW,,200,Belveth,100,JUNGLE,1,9,6,3,2.0,142,5.71,10676,429.62,9795,394.16,12,2,0.316,13,"[2019, 6672, 6631, 3047, 3133, 2055, 3364]"
10,cFGmlMzqMfsrtAkHXkYPKqRHGEjXhMUV0A5AX65Olpn8XpGTkDQnorFlyhl5lv7P3uIXCNGSHM27YA,Roy Keane,Yusuke Urameshi,,84,Akali,100,MIDDLE,1,8,5,8,3.2,145,5.84,10248,412.39,23043,927.28,23,3,0.421,14,"[2420, 3152, 4646, 3020, 1082, 0, 3364]"
10,DBSZu7RChH7THvSQ8BlkZP98dFitTbSQdsVKdWfICq3zz2177ETtji2795ICXtqFRtGFfHL2ncW7yg,DaSparrow,DaSparrow,,51,Caitlyn,100,BOTTOM,1,8,2,12,10.0,126,5.07,10759,432.96,15781,635.05,13,0,0.526,13,"[1055, 3006, 3095, 3046, 3035, 0, 3340]"
10,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,143,Zyra,100,UTILITY,1,1,5,13,2.8,58,2.33,8218,330.7,13990,562.98,36,1,0.368,12,"[3871, 3118, 3020, 3116, 0, 0, 3340]"
10,u_XdiDci-8RqmO9Ictp7XZa1_tDpKOxGqGy1qQI3xLgeAq6ZuSQzVFJ9j56QC5qbNgeEbUabjIATiw,AsianKed,JapBoi,,82,Mordekaiser,200,TOP,0,1,10,1,0.2,103,4.14,6022,242.33,7645,307.65,6,0,0.1,12,"[1056, 3116, 3111, 3147, 2022, 0, 3340]"
10,X3srNu-a3VTM7BFcjVn01gzD8GdixsYpe3XtxiOTAx1KXBd9oAhtRBvxM48Wzfx555SZ6o2xSrxSyQ,C10H15N Enjoyer,C10H15N Enjoyer,,64,LeeSin,200,JUNGLE,0,7,6,4,1.83,128,5.15,10190,410.06,15201,611.71,16,1,0.55,12,"[3111, 6610, 3071, 2019, 3133, 0, 3340]"
10,I_El4YKbvRCFVw8-G-oFPY0wO6eVQ7AfoAuR9aL7fkzNuVtOY3zgYNozWaGJWVAjNQYWl2J93koQhQ,,Kieran,,103,Ahri,200,MIDDLE,0,1,7,5,0.86,83,3.34,5717,230.06,8336,335.45,4,0,0.3,12,"[1056, 6655, 3020, 0, 0, 0, 3340]"
10,mvUd5MMQdVzzWEGFybTy__6waldpS4S_IbNkkTvcLXA6rK1MM4MBicOrABe9MStxiLyWitv65iMDeQ,SteventHo,SteventHo,,22,Ashe,200,BOTTOM,0,9,6,4,2.17,117,4.71,9944,400.16,13583,546.6,19,0,0.65,12,"[1055, 6672, 3006, 3078, 1043, 3086, 3340]"
10,RzLhgpo8ZocJjAkf92YWRz0JePwrXuwZfAh1WQoGj2WKXpTqjv3LFxKAyBsVTRjTZfJeRrYNfz5GCg,NachoManBaby,NachoManBaby,,164,Camille,200,UTILITY,0,2,9,14,1.78,16,0.64,7567,304.51,15086,607.08,39,0,0.8,10,"[3877, 3078, 3047, 2021, 3133, 0, 3340]"
11,pYiO8J-hv1qHx9OHwc5RoeLK5DgCLrLU5h5B1hpa8rBd2ikaIZwD2Z7YS6yxvHpRJB7t7MTWAGfWTg,xxqcspaceknight,xxqcspaceknight,,2,Olaf,100,TOP,1,10,12,5,1.25,179,5.71,12528,399.83,44587,1422.99,8,0,0.319,17,"[1055, 3074, 3047, 3073, 1043, 3153, 3340]"
11,chHQy2yBvwP9T6D61HlBCy-RkX-XfR6Fgiv-2yjULXqqiS3Lmn0cTe-e0IlOCI4B_8CwyJenYKmYRQ,PizzaParker64,LookingForMilfs,,32,Amumu,100,JUNGLE,1,14,5,9,4.6,209,6.67,15105,482.07,28471,908.65,17,0,0.489,17,"[6653, 3075, 3047, 3068, 2504, 0, 3364]"
11,FJXxjBTftHPujer9J9opDkEL_xiZN4-6Esj6msqGVzVoW23Vlb2tfcXU8jlYx_NLPtwtWLWxteHqcA,FRVNKEYSPEED,FRVNKEYSPEED,,99,Lux,100,MIDDLE,1,4,6,9,2.17,138,4.4,9690,309.26,23568,752.17,11,0,0.277,15,"[1056, 3020, 6655, 4646, 3145, 0, 3340]"
11,Ox6Q2e9ytOJqudIsFOfJCRSGHcI7Gwh8G-nTsOq0Vh1sLQUCAykYhIxi70WGLmh03AH67xr3dQAVzQ,xPorg,Porg,,145,Kaisa,100,BOTTOM,1,10,3,7,5.67,189,6.03,14374,458.74,25667,819.16,21,1,0.362,15,"[3302, 3091, 6672, 3006, 3124, 0, 3364]"
11,u5xUy2tlUzqm977WQrUKeBaAoo-SPn3OR08EAany22NPp_Wcfj5dC5nbJBV22kXR2r3FQxW-m8q_Sg,KozMaster,KozMaster,,154,Zac,100,UTILITY,1,9,4,16,6.25,117,3.73,13133,419.14,25377,809.9,53,3,0.532,16,"[0, 8020, 3158, 3065, 6665, 3068, 3364]"
11,ji-cu4vftnbpV9neHZjnldlGWw7WA3uFqlDPIEtf6On7lL9CjjBe0om-5Z7stxEfpUaViaxNVpsd4Q,LowSilverGuy,LowSilverGuy,,35,Shaco,200,TOP,0,11,8,7,2.25,99,3.16,11596,370.09,27080,864.26,4,1,0.6,15,"[3153, 6653, 3157, 2055, 1052, 3020, 3364]"
11,D0Yx2pj7g-Vg09USKv0C5oJU7jBRJnlPZH_2J1S7gKTcPKFR8C_7azjkluX12K9MXt80j_2qYHTr4g,hryyn ,spam,,5,XinZhao,200,JUNGLE,0,3,13,11,1.08,122,3.89,9093,290.2,20426,651.89,11,1,0.467,15,"[3053, 3111, 3748, 3082, 2055, 0, 3340]"
11,bawm8BeDnRZoUrUe89jUwogz8T7VzIdNKQQ3BpKqI-QK5aRSVfKatQvi6bhZKYqyxGFLnKQ8dl_jDg,toxicgaslighter,toxic gaslighter,,268,Azir,200,MIDDLE,0,10,11,8,1.64,174,5.55,12379,395.07,32921,1050.67,13,0,0.6,16,"[6653, 3115, 4645, 3147, 1052, 3020, 3340]"
11,haj0pPeBx34qjNiUzR2f-hFv4N7lSnzLtcCNgX2QkLj5votqU4-W_DX_spA7ADNuLTWac1gK6W3M4w,CommadorBatman,StormBender,,901,Smolder,200,BOTTOM,0,1,9,7,0.89,237,7.56,10431,332.9,17053,544.24,18,2,0.267,15,"[3009, 3508, 6675, 1055, 3086, 2015, 3340]"
11,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,53,Blitzcrank,200,UTILITY,0,5,6,12,2.83,48,1.53,9834,313.85,14011,447.16,54,8,0.567,15,"[3871, 1031, 3066, 6657, 4401, 3117, 3364]"
12,qfZq0MCl9OARJbn7SPWlaFY_R7XIiBRkib0k2g-r8-LQz44D3B7GccnflIHcudPK71vedBgWPgSaLA,ImCringeSorry,venti,,114,Fiora,100,TOP,1,0,0,0,0.0,0,0.0,506,271.07,0,0.0,0,0,0,1,"[1055, 2003, 0, 0, 0, 0, 3340]"
12,y0RJNP6NPGS0v8Z_1kcw79z0RtZjCsknDPOyiz_mZCGOBKYJrU3UJTTAZJkPUbv1l1ALxrhU00pL5w,CtlAltDelicious,CtlAltDelicious,,106,Volibear,100,JUNGLE,1,0,0,0,0.0,4,2.14,596,319.29,0,0.0,1,0,0,2,"[1102, 2003, 0, 0, 0, 0, 3340]"
12,zCaZM1H9BEqYSV2EzbZ0AZcjeByGrZziwHLhLMpJGuLRXaFFQIdazhTGF030OvHbL5iafkm5uATMDw,Not Figgis,Not Figgis,,777,Yone,100,MIDDLE,1,0,0,0,0.0,6,3.21,616,330.0,75,40.18,1,0,0,1,"[1055, 2003, 0, 0, 0, 0, 3340]"
12,PSnqYF3ZvAQ4P6iX43bcbsjZYJSqvVfNIGagxKoWU7SGf7vRF7wOBkDaCiK9VGk76d6M5IvwGrSlLw,Kelseyxxx,Kelseyxxx,,901,Smolder,100,BOTTOM,1,0,0,0,0.0,0,0.0,506,271.07,0,0.0,0,0,0,1,"[1056, 2003, 0, 0, 0, 0, 3340]"
12,RMsTQPdp6gDCgAFd5MIE0F67GIRAR4BUqfyBnx5xGnROrgnopZzgzyV-jYCbz92k5JsqxdTOtEFqjw,leafsoda,leafsoda,,350,Yuumi,100,UTILITY,1,0,0,0,0.0,0,0.0,507,271.61,0,0.0,0,0,0,1,"[3865, 0, 0, 0, 0, 0, 3340]"
12,rqaj9JS7F3r9Th05ykxZDcMXR2hSnF18UW2mnsKF6EnkAGEDCuyhlbj1x92U5KQpcM_1w5nwmykBfw,SirN00b,SirN00b,,154,Zac,200,TOP,0,0,0,0,0.0,0,0.0,506,271.07,0,0.0,0,0,0,1,"[1054, 2003, 0, 0, 0, 0, 3340]"
12,UpRCRKq9D1f7HPEQbGxg0bxEoQ7j9aYuxHkNDyZLAfHsyPGisxYwqUCiDzdJRJb4ePaSL1m77KU4eg,GinYah,Prysm,,60,Elise,200,JUNGLE,0,0,0,0,0.0,0,0.0,506,271.07,0,0.0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0]"
12,KZId_qvaFMa-9uxyiifQDGX-LG8VcvJVCMU5jMbeH3tt6oYdssQlwJLX44V10lOjzu97aaGL7M-wNA,Akio The Hero,Shensei,,238,Zed,200,MIDDLE,0,0,0,0,0.0,2,1.07,548,293.57,144,77.14,0,0,0,1,"[1036, 2003, 0, 0, 0, 0, 3340]"
12,AsQJnEcoaKPTJSWzimJMHMtdnOUYTBrp4WqRY5YN7IUfhjzrgXuLiCnBZyUz2GgtlDPgANETcuy2Xw,LaChatalere,LaChatalere,,51,Caitlyn,200,BOTTOM,0,0,0,0,0.0,0,0.0,511,273.75,0,0.0,0,0,0,1,"[1055, 2003, 0, 0, 0, 0, 3340]"
12,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,53,Blitzcrank,200,UTILITY,0,0,0,0,0.0,0,0.0,507,271.61,0,0.0,1,0,0,1,"[3865, 2003, 0, 0, 0, 0, 3340]"
13,yPP1dXXlzBzL8qXsY8ZZos2ap9OhaO9fGFAFlVUSIgywwkYfJ_XCRBGKe71VkkvPOnmUhR0z1yGBeg,Sp00mSauce,Sp00mSauce,,266,Aatrox,100,TOP,0,3,16,9,0.75,160,4.04,11812,298.53,29749,751.87,30,1,0.316,16,"[3053, 6610, 6692, 3111, 1036, 1029, 3340]"
13,rlaFSwlh2Qoq9h-xIn6khkXu732LQYhZEQH3pp55nzXmYrTpT4-vHXEV0zCd2iBAfpHa6DiAXk1Jdw,MrSatire,MrSatire,,28,Evelynn,100,JUNGLE,0,13,12,6,1.58,123,3.11,13947,352.49,30712,776.21,12,0,0.5,15,"[3041, 4645, 3020, 3100, 4646, 1052, 3340]"
13,3igAdaiE69uzbDl-5HRmyAEQptigW14vwA4fTmQfnFDdTuPZA3cqVzvci0_b13y5EmJnUHZMnnzDVA,Mehyle,Sytobe,,61,Orianna,100,MIDDLE,0,5,7,13,2.57,181,4.57,12851,324.79,29684,750.23,18,0,0.474,18,"[6655, 1056, 3040, 3020, 4645, 3113, 3363]"
13,q-pn7sho3No5a1JWMfje5uZOYosvEb5KuyShUmH0QMEDvdWwWJQMMR59SAPg1v3I_LG41xvAdKZu7Q,,LotsOfCups,,222,Jinx,100,BOTTOM,0,10,8,7,2.12,248,6.27,15645,395.41,28583,722.4,20,0,0.447,18,"[3033, 3031, 3009, 3046, 3085, 6670, 3340]"
13,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,25,Morgana,100,UTILITY,0,7,8,7,1.75,104,2.63,12436,314.3,31827,804.39,92,4,0.368,16,"[3871, 3135, 3116, 6653, 3020, 3916, 3364]"
13,HVTE0aZtAnROn4sdc4rTLo5NAuGuwLLIIK6FtYZkoPT_gRnU8JbiUT16Q3NdqKtkYKB4OdvFWwKGug,Alexsfly,Alexsfly,,82,Mordekaiser,200,TOP,1,12,5,10,4.4,198,5.0,14286,361.06,37924,958.48,24,1,0.431,18,"[6665, 3116, 3065, 4633, 3076, 3047, 3340]"
13,tMcdmATyoTcdL1CGIbP-SQtm9qQSxdlN8pavGxjRmnPmCMkFVAM529Ry2N3kVBhc_pkXV9UoaHfQJA,OneGoldenNuggies,OneGoldenNuggies,,27,Singed,200,JUNGLE,1,9,6,17,4.33,261,6.6,16592,419.34,36329,918.17,27,0,0.51,18,"[4629, 3009, 6653, 3135, 4633, 1057, 3340]"
13,_FrA1O1k4wO_JecH7dfLJLjGt5OfddiXS4taRAEASYrukd2yZA0TUg8H3Ctw-f9tPPwXa3RkhQ7agA,JT Dreik,JT Dreik,,4,TwistedFate,200,MIDDLE,1,8,11,4,1.09,231,5.84,16131,407.69,24724,624.87,26,1,0.235,17,"[3100, 3094, 3118, 3158, 4645, 1058, 3340]"
13,DKpYbjJcACaM1G0MLz7-uHCU_OaPOotbotmqpnIbp49jlTYIT7XDmFtjPcN7tcPgWgl9qeuHIR3ZLw,M3ntis,M3ntis,,147,Seraphine,200,UTILITY,1,4,6,26,5.0,92,2.33,11717,296.13,31974,808.1,27,4,0.588,16,"[3040, 2503, 3089, 3020, 0, 0, 3364]"
13,jdDJNZOAv8Z2h1nI8H3ITZDL3MqU3sivyRZqJPtDeUCp_Aq8KAXNOI0bzN2npCIYD126UPZOebUfZg,mangemoe123,mangemoe123,,51,Caitlyn,200,BOTTOM,1,18,10,10,2.8,157,3.97,16761,423.61,42890,1083.99,21,0,0.549,16,"[3094, 6676, 3006, 3031, 3036, 1053, 3340]"
14,Amzp36Ka1mN11rZhO5jKp8-0bN6pMyet7zah3mbiHhghNFbxlYuiOWPpIAYlz2-s7UIQIz0Nrq6I4w,SPYDAWITTAROLEX,ROGUEKILLER,,6,Urgot,100,TOP,1,3,3,4,2.33,128,5.1,7884,313.9,17176,683.85,13,1,0.304,14,"[1055, 3071, 1001, 1037, 2021, 1028, 3340]"
14,XgsWpJRs7CLpmrhTaVciWoUPcmTBQZfiosTzgt_ktACZ1HzCozrtENQBdcyHyc69-8ZApdM5nXXUUg,AyoubMLD,AyoubTheReaper,,875,Sett,100,JUNGLE,1,8,2,4,6.0,152,6.05,10480,417.25,16920,673.66,20,1,0.522,14,"[3053, 1028, 6631, 1028, 3009, 0, 3340]"
14,J79mhwJTxTHevCkNw7lg7zozpszwn8PqDCnevPo_vu1YljPjImhOhQ3nJZoHzTC_4bd25lSutitZww,staysimplelaw,StaySimple,,112,Viktor,100,MIDDLE,1,3,3,2,1.67,168,6.69,9121,363.15,19510,776.78,3,0,0.217,14,"[1056, 3100, 2503, 1082, 3020, 1052, 3363]"
14,kPdSAI7qWIUXJbxP_93-3JBql9Qpi1dUseqVZJoq90w8QVxQDJgb_zLlnzRgHll4IGSt0uYTIl5TTA,SKT T1 Boingdon,HLE Rexterz,,221,Zeri,100,BOTTOM,1,4,2,6,5.0,167,6.65,9144,364.06,12608,501.98,17,4,0.435,13,"[0, 3087, 1036, 1037, 3006, 3085, 3340]"
