match_key,puuid,summoner_name,riot_id_game_name,riot_id_tag_line,champion_id,champion_name,team_id,team_position,win,kills,deaths,assists,kda,cs_total,cs_per_minute,gold_earned,gold_per_minute,damage_dealt,damage_per_minute,vision_score,control_wards_purchased,kill_participation,champion_level,items
14,VpTIvKXTv4lzvq7md0VJKnmGPDyHTugPrOBpX_fbIdWSAN3ucSw2lLhBhmrhSB6yiIPp9WxnnPFpTg,Grayite,Kira,,555,Pyke,100,UTILITY,1,5,4,8,3.25,32,1.27,7495,298.41,9874,393.13,62,0,0.565,11,"[3877, 3179, 3047, 3134, 1037, 6690, 3364]"
14,nGS7WtZrMoOVromutY-b_ZPEMsoZGs_pt6h48RwNVObxnM7aDQ9s88_aAFfk8ZQdRxEjvQQJ7_I53Q,,pgWang,,75,Nasus,200,TOP,0,4,6,0,0.67,197,7.84,10652,424.1,16396,652.79,14,0,0.286,15,"[1054, 3748, 3078, 3158, 1031, 3066, 3340]"
14,GfVcCR76drIw34GWFQxO6fTHvBdaQ6b_0e4oAicVJsG15eXa7WV2r6K7rHcF89jNrn5NxtuK_7-Aqg,Margenis,Colombiana,,60,Elise,200,JUNGLE,0,2,4,4,1.5,114,4.54,7377,293.71,7650,304.58,11,2,0.429,12,"[3113, 6655, 3145, 3020, 2055, 0, 3340]"
14,-hwiAmI4hijZ8h6L5DdaDPsEMguiwfyfIlhPyVquTUXS56wHwFOGvzryNQIPDKCSBD6wViXb5CTX_Q,SaitoIchose,Cocainaa,,157,Yasuo,200,MIDDLE,0,2,5,1,0.6,134,5.34,7407,294.9,7398,294.55,21,3,0.214,12,"[1055, 3153, 1036, 3006, 3044, 1036, 3340]"
14,2r5mXghSENx7eGB2VQGxuMa5k_KIyT3V6_1ZE6uIOASW1ncqkZVFmrFHJ_THXMm2UYn-O4YysdKtrw,AceTrainerVandy,AceTrainerVandy,,110,Varus,200,BOTTOM,0,2,7,5,1.0,122,4.86,7443,296.34,6255,249.04,16,0,0.5,11,"[3033, 3070, 3006, 3133, 1036, 0, 3340]"
14,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,111,Nautilus,200,UTILITY,0,4,1,4,8.0,67,2.67,7514,299.16,11949,475.74,48,7,0.571,11,"[3877, 3076, 3742, 3047, 3066, 2055, 3364]"
15,B2yl85FPXBbsI-nxgQDEiIF3_k-shxuC6T-hI_5iL5dycGZoj3j9pG39tofp16a29sfQCk1mjszTiA,Singed du marais,Singed du marais,,887,Gwen,100,TOP,1,7,1,0,7.0,146,8.4,9593,551.85,13256,762.57,6,0,0.389,13,"[3115, 4633, 1058, 1001, 0, 0, 3340]"
15,UuKCjtwtzMOvC0XFdWq5z8YT2hvaYU-wpSNfFeuhE6FYiSVNgNQEaH7T6Z2Z458mgagSLPVCm_ln1g,painbeurré,painbeurré,,121,Khazix,100,JUNGLE,1,4,6,2,1.0,72,4.14,5977,343.84,5162,296.95,4,0,0.333,9,"[3142, 1102, 3134, 6690, 1001, 2022, 3340]"
15,-tOyhvi_XRSq6okaasJIfST8oW7_Q3T_HhbCjvJkNPeX_YkYrOLFEeg8dtaNPqdZz4xuUJ3Q19JfXA,,FriedChicken,,777,Yone,100,MIDDLE,1,2,5,2,0.8,86,4.95,5276,303.51,10061,578.77,6,0,0.222,11,"[1054, 3006, 3153, 0, 0, 0, 3340]"
15,OnlapYalJbh-RhX6JD_MBi3kUHpUg6lAnzLZOK_gvWxWgqa0p9R--WN0o8MEZxfOtUeKVWZ9LXwRMg,khingkhayo,khingkhayo,,67,Vayne,100,BOTTOM,1,4,3,4,2.67,92,5.29,6788,390.49,6953,399.98,2,0,0.444,9,"[1083, 6672, 3009, 1043, 1053, 0, 3340]"
15,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,143,Zyra,100,UTILITY,1,1,0,5,6.0,44,2.53,5098,293.27,9175,527.8,32,5,0.333,9,"[3871, 6653, 3020, 2055, 0, 0, 3364]"
15,KEEbQDCQi9POajnJPM4QcnQ_HMk05Uy44dY2EQmIh9T7jjbIbSszJF9HnyKkE0pDkvkd5St0mQhHUQ,SylasLovesHentai,29052024,,223,TahmKench,200,TOP,0,1,3,0,0.33,48,2.76,3918,225.39,5334,306.85,15,1,0.067,8,"[1054, 6660, 3211, 0, 0, 2003, 3340]"
15,O4HgwHW170ngs9UNkScv62F_aAVxEcHZhDmgo8JZLpC9MiW-qum4vG5Uv19m7EHFmBT1sxdKy_ScKQ,,Nezuryo,,234,Viego,200,JUNGLE,0,3,4,3,1.5,97,5.58,6073,349.36,7208,414.65,15,0,0.4,10,"[1102, 6672, 3111, 1043, 1036, 0, 3364]"
15,Qdw3--MWg0VaqpGMnVpdKil7yQ1YSKbmBvlMbIF_j-5DrQ6vkvcz1-3g9tkWbsEirgJUc3M4mjZzmQ,,戰爭之美,,517,Sylas,200,MIDDLE,0,5,3,1,2.0,97,5.58,6226,358.16,13820,795.01,12,1,0.4,13,"[3152, 3108, 0, 1056, 0, 3020, 3340]"
15,SD9vKTbo7itypV3ueFdFe6BYH9YPDLocHKQI1bZsDQHmIEA8xOffZYet9uEMHZU0SdRG6aRNpTUl7g,CosmicShogun,CosmicShogun,,21,MissFortune,200,BOTTOM,0,4,4,2,1.5,112,6.44,6305,362.7,8779,505.02,3,0,0.4,9,"[3072, 1043, 2010, 6690, 2422, 1036, 3340]"
15,yfMNLNC04kGs2ss8nr-W7C48pGWF2o1Ulpj25GpiB-uIxpJbidNITGKpoUvqSJvCbBO0MeUGZLn3wQ,JSDarkSlayer,IllIlIlIIl,,412,Thresh,200,UTILITY,0,2,4,3,1.25,27,1.55,4696,270.14,3924,225.73,29,2,0.333,8,"[3876, 3190, 3009, 1029, 1029, 0, 3364]"
16,8OhR6I3TglVmD7SNgkydsuigS1NlJCGjlG0hlrqWjisOPPFBggVXAIIGh9WZd5wSty58jDjdL7xQLw,MrTimmes,MrTimmes,,36,DrMundo,100,TOP,1,6,6,9,2.5,268,6.95,16284,422.05,35291,914.67,16,0,0.366,18,"[3076, 3084, 3111, 3083, 3065, 2501, 3340]"
16,pbvR72rFMhWA1UU3bHsivCwlgVjr5aLAfizaCfUaQB1USZIu-VjnfbKtAAhK6P7-SZhPdOpl5uQiCw,,BigBlackBob,,33,Rammus,100,JUNGLE,1,4,10,12,1.6,197,5.11,12954,335.74,16493,427.46,32,0,0.39,17,"[3020, 3143, 3075, 3742, 3068, 0, 3340]"
16,6gUQ2oFHOJlQ4QtTtThKSVEjlGZZ7Sdr-egU8B2_X1TcymIT0ua3qt4o1smOhT5Q0hWErVcgS-O43A,Ti noir,Ti noir,,45,Veigar,100,MIDDLE,1,19,4,9,7.0,234,6.06,18791,487.02,45569,1181.05,29,0,0.683,18,"[3145, 3157, 3020, 3089, 4645, 3040, 3340]"
16,EVPYoOQaprV3wxPOq0vujVXtCZ6Nw2TTrfnImvFmu4LjeHXUHeX1bNpPzimfuJLnvYeRxkR2WLutsg,Boubou11,Boubou11,,42,Corki,100,BOTTOM,1,5,7,14,2.71,163,4.22,12701,329.18,23596,611.56,26,0,0.463,18,"[1018, 3042, 3078, 3158, 1038, 1037, 3340]"
16,_M6GOosf0G5-9rZbtnTyJe-bfd69rkKscW7oKXoOVNg-UIxEsb2YFJzdQFrkkRGFHaIySRAtX5wmlQ,ChabtheSuperstar,ChabtheSuperstar,,99,Lux,100,UTILITY,1,7,6,19,4.33,57,1.48,12713,329.49,34508,894.38,30,0,0.634,17,"[3871, 6655, 3020, 4646, 4645, 3802, 3340]"
16,J2-hrkqDEGC7fb_t826h6A5Ax28HzL7a4xSNmTPLuZifJsztCI-_geHSxNTZeFUqIDh8ATGjzTEo4g, Doffy21, Doffy21,,48,Trundle,200,TOP,0,6,8,6,1.5,263,6.82,15592,404.11,22529,583.9,23,0,0.364,18,"[3111, 6609, 3153, 3065, 3078, 3066, 3340]"
16,QDOenSpm6NaxqftQtPJpy71QFjN7arobSA3EX4tVt1FAaUG5LvHH0LBBTgfbwJYv2AD_JgjoEEyliA,KairiM,KairiM,,24,Jax,200,JUNGLE,0,9,9,9,2.0,221,5.73,15341,397.61,38745,1004.19,25,0,0.545,17,"[6610, 3078, 3157, 3111, 3053, 1042, 3340]"
16,PbJcgEXTELWf_LxucjQyDqMlCdGLnXPmJwF0n1A91uNp-j0htuVTIiCHHXiCR7-bLy_dKadu3w1aUA,shinyuy,shinyuy,,238,Zed,200,MIDDLE,0,7,12,10,1.42,173,4.48,12636,327.5,41127,1065.93,23,4,0.515,16,"[6692, 3111, 6699, 1037, 6694, 1036, 3364]"
16,5qmp9mAoOh3euf-xxFDcLe4_973C8agP2nrzZ3qfogaZtqE9VxcrtoqcBrlyRWtMO3bNKGzs9gwmRw,XioNee Yi,犯困の阿芯,,147,Seraphine,200,BOTTOM,0,4,8,9,1.62,165,4.28,10958,284.01,14449,374.49,21,0,0.394,16,"[6655, 2503, 3020, 3070, 6653, 0, 3340]"
16,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,235,Senna,200,UTILITY,0,7,6,14,3.5,79,2.05,12709,329.39,24054,623.43,73,11,0.636,15,"[3877, 3142, 2055, 3033, 3031, 3009, 3364]"
17,EmNZwFsxToTAoBEbGTy9N0pU6wkfHrOYmyRFMttumeiMGRhrVmVvleGvmZCLtAlE1aXBoZHeeijD3Q,High Functioning,High Functioning,,2,Olaf,100,TOP,1,4,16,6,0.62,196,5.25,11875,318.08,21373,572.49,18,0,0.179,16,"[1055, 3047, 6631, 6610, 6333, 0, 3340]"
17,-kWJwOVw6g7rLh4grOuldl1QZbDLEFwhBLHQlOfcmisV8gkDtDS2id6vAgD0iYoKIsNjScwd5a3svg,SpartacusShield,SpartacusShield,,68,Rumble,100,JUNGLE,1,19,8,15,4.25,231,6.19,19416,520.07,46337,1241.17,17,4,0.607,18,"[4645, 3089, 3157, 3020, 6653, 3067, 3364]"
17,F5uU-qeNznC-OOEfDWi1UVYHz-Y-9WjHwmT4CH7GqB5k1BFbvB3cQw7CfRKeLHvJviZpg5NX7GXWFQ,RacoonFeller,TacoEater,,1,Annie,100,MIDDLE,1,11,5,11,4.4,188,5.04,14321,383.6,29126,780.16,19,0,0.393,18,"[1056, 2421, 3118, 4646, 3020, 3089, 3340]"
17,clt69r_WR4XR70cNsp4ElfDLtPQKAyJgcPfOMXP96wdRD0kAwU57FKVhafrEUF0MMPorTq6ZkkYuUQ,Odlarek,Pat,,18,Tristana,100,BOTTOM,1,6,9,16,2.44,183,4.9,13898,372.27,28383,760.26,22,0,0.393,17,"[3153, 2504, 3006, 6672, 3302, 0, 3340]"
17,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,111,Nautilus,100,UTILITY,1,16,5,28,8.8,78,2.09,15720,421.07,35962,963.27,73,2,0.786,18,"[3877, 3047, 3742, 3143, 4401, 3075, 3364]"
17,falSdTeSJuga4vfCdDRuCK4-QsafGsNAzca5rrEZy7VR9lh3guVhv6dz3ocBVImhbexANKukcTBpLA,snowwyowlz,Snowwy,,86,Garen,200,TOP,0,13,11,3,1.45,230,6.16,17935,480.4,35490,950.62,22,0,0.372,18,"[3031, 3046, 6631, 3006, 3033, 2504, 3340]"
17,iofPzUNHnNg1ExKyszpRK5USLb3jnHJLdP2OijGFXFpuikuk9p3ZTqS5ZV1CFZmGR0QKIx-uVlBxlQ,Griffithnegs,KEI,,141,Kayn,200,JUNGLE,0,4,8,7,1.38,221,5.92,12796,342.75,15891,425.65,33,0,0.256,17,"[6692, 3047, 3071, 3161, 3067, 1029, 3340]"
17,IWonnuD6bu09GLPMGcaS37qwNRmv_FdMf4V0snbBs8ZDXS9cLpttM_p1Z8QRidoOA0AiW5_q06dAOg,Ricky tiki tabis,Ricky tiki tabis,,55,Katarina,200,MIDDLE,0,5,10,10,1.5,158,4.23,11697,313.31,19980,535.18,14,0,0.349,17,"[1082, 4645, 3115, 3020, 3089, 0, 3340]"
17,fV482lvpoSyt2RnkBGziV43R6tWttBJQ0UJBRF-3qF5-pN3lF7-FnqKoelDm6n8HyJ3n-5dby5JB4w,Trxinty,Aiph,,221,Zeri,200,BOTTOM,0,11,14,7,1.29,199,5.33,15684,420.11,25764,690.11,22,0,0.419,17,"[3031, 3006, 3087, 3085, 3036, 6670, 3363]"
17,GNkuQJLcsrZDuGjT_U1VURbMih6ifzB_OKBmLrw-x54dEXykb1f9p3tMGvs-VaRprseKe5Z7n2ALQQ,,Fycronbruh,,54,Malphite,200,UTILITY,0,10,13,7,1.31,91,2.44,14022,375.59,38327,1026.62,50,0,0.395,16,"[3871, 3118, 4646, 3020, 4645, 1058, 3364]"
18,0oPrwQNXRR3fWOMAYWwduhVLRs7oJNCsqTOq_z87qgkqFLDjfp1r6kR2eYtc32zuazWBo5P0hYnsZQ,MrAwesome419,Mrawesome419,,114,Fiora,100,TOP,1,5,2,4,4.5,93,5.94,6864,438.13,7952,507.57,8,0,0.333,11,"[3074, 1055, 3047, 3057, 3044, 0, 3340]"
18,XPA_WiM4rA0BbN3daRWjBlgA0o5vc5XoEko49EOVjhTallKVDf5OS2kQNb1t3bdQ09Zw2DUGmts6_g,,EnlightenedFist,,254,Vi,100,JUNGLE,1,5,4,5,2.5,81,5.17,6399,408.45,8179,522.06,5,0,0.37,9,"[1101, 3031, 3047, 3134, 0, 0, 3340]"
18,OIuhqhcFXtmb-EeOfjskMmtvfMGsyZGMbZLj2ZPJI9tCvJ6fJeAwzZDNAprLtKY0_imR98q17Ok1aQ,LuvYani,LuvYani,,777,Yone,100,MIDDLE,1,4,1,5,9.0,108,6.89,6658,424.98,7638,487.53,4,0,0.333,11,"[1054, 2031, 3153, 1018, 3006, 0, 3340]"
18,Y2HjGKJNDuBUvXo5L87OgLIktLD2h8uxqDCH4LLx76uwyjYfzkQPpRZ4gwUzfNhYu2qg63h5o8bdfA,asdbqw,integg,,21,MissFortune,100,BOTTOM,1,5,0,9,14.0,109,6.96,8211,524.11,11145,711.38,8,0,0.519,10,"[1055, 6672, 3006, 1038, 1018, 1037, 3340]"
18,n_p2yMfziycSIft1cPGzuchJn7iBemXfYVrNrt_qJcfJ8MCL09Z0vaWjj9aZ7Z0ovUVW1aCLioyKZg,Supportal Kombat,YourFirstTahm,,99,Lux,100,UTILITY,1,8,0,7,15.0,20,1.28,6248,398.81,10520,671.49,24,2,0.556,9,"[6655, 0, 3871, 3020, 0, 0, 3364]"
18,97-es8GzriMcDOlggaXIm4V2XonIAZMHDhxGDB0IWbFXr2cfTgr7rnm54-SJ4OdoaQJCT8wSZiJ9FA,KronicSlaughter,KronicSlaughter,,6,Urgot,200,TOP,0,2,7,2,0.57,70,4.47,4931,314.74,9517,607.47,7,0,0.571,9,"[3075, 3047, 3067, 0, 0, 0, 3340]"
18,CX6nhNxcP3PpfY_ms5ocYI_w0mh4RR-JWPHvJXuTgfRGgY1_TfE_7Fd-wXdimYzc7gyZfYKD_2pmUQ,,tres,,267,Nami,200,UTILITY,0,0,4,1,0.25,16,1.02,3306,211.02,4912,313.53,13,2,0.143,7,"[3871, 1001, 2065, 0, 0, 0, 3340]"
18,zuP-ZTZiL1jN8kotUucyL_F3W6QsuuVaeiPmGu0uOM-gr4-CKACCzn--Q7-Ow53OFiiKIOtxG10sFg,ArrowBoiMid,RootChakra,,518,Neeko,200,MIDDLE,0,3,3,0,1.0,53,3.38,4175,266.49,7893,503.81,8,0,0.429,9,"[1056, 6655, 1001, 1052, 0, 0, 3340]"
18,8vE7m_0r0RTaG7b_oA1QXGftsAknwNegpoZVAJMvsQIw1Bz7EgYgzqndBLX_GWVTwpjX70BdvR9LCQ,,Kayn,,202,Jhin,200,BOTTOM,0,0,7,0,0.0,40,2.55,2978,190.09,4212,268.85,1,0,0,6,"[1055, 1037, 6690, 1042, 0, 0, 3340]"
18,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,11,MasterYi,200,JUNGLE,0,2,6,3,0.83,67,4.28,4926,314.43,5883,375.51,16,1,0.714,8,"[1102, 3006, 1043, 0, 1037, 1053, 3340]"
19,uazCLgrhg_qr6Ko78tZVkhsEIfyTWOv-hiaAsT_RF-EnIT-eP3bBMfYFwbuglOSpajs0jtEjcq469w,,大句吧,,41,Gangplank,100,TOP,1,3,0,2,5.0,129,6.08,7478,352.18,9527,448.68,10,2,0.217,13,"[2031, 3078, 3111, 1055, 1018, 3134, 3340]"
19,qnAiBNsaeO4SBSCol0Xdxi07XB0CAaVzpbBn-Bugv98j3Ry1_j-J-HVoo7TkUSgV2PMjQCNhNwzcRg,hjfnbnb,kin,,234,Viego,100,JUNGLE,1,8,1,1,9.0,128,6.03,8694,409.45,9766,459.94,20,0,0.391,13,"[3133, 3153, 3111, 2021, 0, 0, 3340]"
19,_qxrVLXrUe502RmfkJNwnqkEds4SPH-YMUyqwO6JWZkQnQgSDpVOeaNJ-UYFFsAaC9UbCfd_N20r9Q,EKW857,Ewenkk,,157,Yasuo,100,MIDDLE,1,7,1,4,11.0,155,7.3,10687,503.31,12468,587.19,12,0,0.478,14,"[3153, 3006, 6672, 2031, 1055, 3086, 3340]"
19,BgoLxnJREPl0Zt34AXNdwUiymz1gZEQdJ898vCP-Rais1Q9Os3Ysz5V8ivnEGq2nycu-yydnKpiWQw,PlayboiiClarti,Playboii Clartii,,202,Jhin,100,BOTTOM,1,4,6,2,1.0,124,5.84,7005,329.91,9286,437.33,12,2,0.261,10,"[0, 3009, 1038, 1055, 3087, 1018, 3340]"
19,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,143,Zyra,100,UTILITY,1,1,1,8,9.0,37,1.74,6138,289.07,16930,797.33,26,3,0.391,11,"[3871, 2055, 6653, 3070, 3020, 3916, 3364]"
19,6ZeRuGZpnjhgNOWxM2AqV3ytgPxw2LvaEjmedVr0iHC_p1qyTR7Ub7-8uDWmlMSqskggZ1LdCnuHuQ,i smash my homie,agreatchaos,,8,Vladimir,200,TOP,0,0,6,1,0.17,125,5.89,5814,273.81,14604,687.79,13,1,0.111,12,"[1056, 4645, 2031, 1028, 3158, 1052, 3340]"
19,bjMe4_NR3el6FCPoZ98wKy2-JZQ8XZDwj95ToA8387Sot8xwOKe9R0cZEFaaTyTP7LlxF0yPyh6sKA,,oodlz,,799,Ambessa,200,JUNGLE,0,3,3,2,1.67,103,4.85,7480,352.28,5787,272.54,13,0,0.556,11,"[3077, 6699, 3047, 1053, 1036, 2022, 3340]"
19,DeTvd7nr5tBq9SAdZh_oil_CSBU0_nPwOH7b3yKm7ytNEn4OlOUne42yKYMDi0QvNgP4bULlvf95aA,themessymessi10,themessymessi10,,910,Hwei,200,MIDDLE,0,1,6,1,0.33,110,5.18,5802,273.25,10324,486.22,7,0,0.222,12,"[3070, 6655, 3020, 1052, 0, 0, 3363]"
19,KEIJioveXpXLD3e48ZMXxMCTAr0irdQm4K7J53cQlrqFlDePsIaMqtrmCPSeGHf1kWVoi5lKf2eEtw,thesmannumber1,thesmannumber1,,50,Swain,200,BOTTOM,0,3,4,3,1.5,121,5.7,6592,310.46,11158,525.49,7,1,0.667,10,"[1056, 2503, 3009, 3113, 3067, 0, 3340]"
19,EYoYKB7TwaTVptDC7MIYojA0YAvqkky0hEL0xyqE7auuyr81s5eQFt4L3wpVBvwYTrETyhItxkQa3w,ChromozoneDiff,ChromozoneDiff,,44,Taric,200,UTILITY,0,2,4,5,1.75,28,1.32,5743,270.47,3580,168.6,21,2,0.778,10,"[3070, 3190, 3876, 3082, 3047, 0, 3364]"
20,fpxrb29UDDPpleigCpPiTFPgSiszh4pPdPFLvUVQXVp5VCz-zNaYydnxub1x3yBQg5zpNjoMblle0Q,joonghyuk03,Joonghyuk,,777,Yone,100,TOP,1,6,4,7,3.25,287,7.96,16297,452.07,48248,1338.36,27,0,0.31,18,"[3006, 6673, 3031, 3153, 0, 0, 3340]"
20,lXdl__ttOOX2YzH3H-phCV5ecB50BT2fqIzbuTa8seP2lg52Jz35DleQDWic18v85WVFV3QgG5g79g,Fulmetalal,Fulmetalal,,19,Warwick,100,JUNGLE,1,5,7,9,2.0,173,4.8,12380,343.41,18235,505.83,31,0,0.333,16,"[3065, 3047, 3074, 1028, 3153, 0, 3340]"
20,h7HXOgDSaXs4oQmB3vC3Gvphi8R2BVYs6pf1Co2fYtzDJ3GnGMT-NgxpfeKTcryiOqYXTn_RlXDDeQ,,hotlineabling,,202,Jhin,100,MIDDLE,1,17,7,10,3.86,183,5.08,17846,495.03,37786,1048.16,20,0,0.643,18,"[3031, 3009, 3087, 6676, 3033, 3155, 3340]"
20,dVSuelFG_PjlDzpjAGXpgClbwsqBt4pnZNJAJMTLmWo9FCZ9qV-qp8up0RqY3GI3bslXlOGEAioVRg,1oux,1ouxx,,221,Zeri,100,BOTTOM,1,4,10,10,1.4,154,4.27,11551,320.42,21623,599.81,15,0,0.333,15,"[1055, 3087, 3006, 3085, 3123, 1038, 3340]"
20,p50y4MLKwsogpG6XNdAdZdZ05pkLBT7GLSrc3dy9C_q5t5_YUih3OOCyHVsXTTKnnKXZ6qU2MUyLJA,TheSauseBoss11,TheSauseBoss,,25,Morgana,100,UTILITY,1,10,10,15,2.5,50,1.39,13749,381.39,39261,1089.07,52,2,0.595,16,"[3871, 2503, 3157, 6653, 3158, 3067, 3364]"
20,ffnEE_2jH0KWqUVJZv8LNAMTBepfQciTt1tzuHjC52Tebti-X-_0HYvIXK8JhbnLj089lx_ys-Olbg,ADCispointless,ADCispointless,,16,Soraka,200,TOP,0,0,7,14,2.0,174,4.83,9554,265.02,11706,324.72,8,0,0.368,17,"[1056, 3040, 6657, 3158, 3147, 2508, 3340]"
20,IrvPscEjfC1XUxOBnf1pezSiLulVOoOqptzIJHaNWiZsU0k2T7R0X1ZLWD-f6rOUuRh-7Za4bLksOA,Crenshaaw,Crenshaw,,887,Gwen,200,JUNGLE,0,6,8,11,2.12,232,6.44,13036,361.61,21757,603.52,18,0,0.447,17,"[2031, 3020, 3115, 4633, 3165, 2420, 3340]"
20,GCCF7pz-i8CrY7Wefvc3CgqVFYH1Vi8sd-FNXWOFBu-Za3i929two8NWzVV-I5rOb9NqsTamAAC8VA,CornBreadnChill,Corncobb33,,105,Fizz,200,MIDDLE,0,14,8,8,2.75,190,5.27,16461,456.62,29466,817.36,39,5,0.579,18,"[6655, 3157, 4645, 3020, 3100, 3916, 3340]"
20,UcUJ7s2Zx0Vguc7y8TpDSzeoAz6mezinPW3I9TUO8WYljkiQgUCXIuESYw_YOlo7NAjl2aKsy40yow,Berama,Berama,,81,Ezreal,200,BOTTOM,0,16,11,7,2.09,142,3.94,13867,384.66,46559,1291.51,14,0,0.605,15,"[3042, 3078, 6694, 3161, 3158, 0, 3340]"
20,WD6ZyrInHL8CLl6qbLbleYEOTvhfv859-LN6rS_rBcU6_a3-OFGsg-vwUwlNwMEdelJ1-Y22a-fqzg,Nautìlus,Nautìlus,,223,TahmKench,200,UTILITY,0,2,8,12,1.75,73,2.02,8997,249.57,13556,376.03,86,10,0.368,14,"[3876, 1031, 6660, 3076, 3742, 3111, 3364]"
21,t5glKxpGggHl68BIi2N1dBvp_czWSX_GIuiliF4RZuyFkthGwGJV5oKilPA54rfXuWrDp9uvuLXuCA,lKingOfSwingl,lKingOfSwingl,,240,Kled,100,TOP,1,12,4,10,5.5,184,6.04,13854,454.98,30657,1006.8,16,0,0.647,17,"[1037, 6698, 3111, 6692, 6699, 2021, 3340]"
