item_key,item_id,item_name,icon_url
3871,3871,Item_3871,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3871.png
6653,6653,Item_6653,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/6653.png
3020,3020,Item_3020,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3020.png
3916,3916,Item_3916,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3916.png
3135,3135,Item_3135,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3135.png
3116,3116,Item_3116,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3116.png
3364,3364,Item_3364,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3364.png
4630,4630,Item_4630,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/4630.png
1052,1052,Item_1052,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/1052.png
3867,3867,Item_3867,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3867.png
2031,2031,Item_2031,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/2031.png
3179,3179,Item_3179,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3179.png
1001,1001,Item_1001,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/1001.png
3340,3340,Item_3340,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3340.png
3876,3876,Item_3876,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3876.png
3047,3047,Item_3047,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3047.png
3075,3075,Item_3075,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3075.png
3742,3742,Item_3742,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3742.png
2055,2055,Item_2055,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/2055.png
3066,3066,Item_3066,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3066.png
2033,2033,Item_2033,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/2033.png
6657,6657,Item_6657,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/6657.png
3111,3111,Item_3111,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3111.png
3024,3024,Item_3024,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3024.png
3082,3082,Item_3082,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3082.png
3157,3157,Item_3157,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3157.png
3877,3877,Item_3877,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3877.png
3134,3134,Item_3134,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3134.png
3009,3009,Item_3009,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3009.png
3118,3118,Item_3118,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3118.png
1031,1031,Item_1031,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/1031.png
4401,4401,Item_4401,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/4401.png
3117,3117,Item_3117,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3117.png
3865,3865,Item_3865,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3865.png
2003,2003,Item_2003,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/2003.png
3076,3076,Item_3076,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3076.png
3142,3142,Item_3142,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3142.png
3033,3033,Item_3033,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3033.png
3031,3031,Item_3031,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3031.png
3143,3143,Item_3143,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3143.png
1102,1102,Item_1102,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/1102.png
3006,3006,Item_3006,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3006.png
1043,1043,Item_1043,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/1043.png
1037,1037,Item_1037,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/1037.png
1053,1053,Item_1053,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/1053.png
3070,3070,Item_3070,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3070.png
6660,6660,Item_6660,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/6660.png
6655,6655,Item_6655,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/6655.png
2502,2502,Item_2502,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/2502.png
1033,1033,Item_1033,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/1033.png
3068,3068,Item_3068,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3068.png
1028,1028,Item_1028,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/1028.png
1004,1004,Item_1004,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/1004.png
3114,3114,Item_3114,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3114.png
6617,6617,Item_6617,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/6617.png
3748,3748,Item_3748,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3748.png
3078,3078,Item_3078,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3078.png
6694,6694,Item_6694,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/6694.png
3211,3211,Item_3211,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3211.png
3084,3084,Item_3084,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3084.png
1056,1056,Item_1056,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/1056.png
3801,3801,Item_3801,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3801.png
1054,1054,Item_1054,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/1054.png
3161,3161,Item_3161,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3161.png
3133,3133,Item_3133,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3133.png
3074,3074,Item_3074,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3074.png
3123,3123,Item_3123,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3123.png
6610,6610,Item_6610,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/6610.png
3153,3153,Item_3153,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3153.png
3089,3089,Item_3089,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3089.png
3165,3165,Item_3165,https://ddragon.leagueoflegends.com/cdn/15.2.1/img/item/3165.png
